,Num,power_d,power_u,speed_d,speed_u
0,1.0,0.0,0.0,0.0,0.0
1,2.0,0.0,137.643443102,0.025025025025,0.025025025025
2,3.0,0.0,271.724189827,0.0500500500501,0.0500500500501
3,4.0,0.0,402.242240177,0.0750750750751,0.0750750750751
4,5.0,0.0,529.197594151,0.1001001001,0.1001001001
5,6.0,0.0,652.590251748,0.125125125125,0.125125125125
6,7.0,0.0,772.42021297,0.15015015015,0.15015015015
7,8.0,0.0,888.687477815,0.175175175175,0.175175175175
8,9.0,0.0,1001.39204628,0.2002002002,0.2002002002
9,10.0,0.0,1110.53391838,0.225225225225,0.225225225225
10,11.0,0.0,1216.1130941,0.25025025025,0.25025025025
11,12.0,0.0,1318.12957344,0.275275275275,0.275275275275
12,13.0,0.0,1416.5833564,0.3003003003,0.3003003003
13,14.0,0.0,1511.47444299,0.325325325325,0.325325325325
14,15.0,0.0,1602.80283321,0.35035035035,0.35035035035
15,16.0,0.0,1690.56852704,0.375375375375,0.375375375375
16,17.0,0.0,1774.7715245,0.4004004004,0.4004004004
17,18.0,0.0,1855.41182559,0.425425425425,0.425425425425
18,19.0,0.0,1932.4894303,0.45045045045,0.45045045045
19,20.0,0.0,2006.00433863,0.475475475475,0.475475475475
20,21.0,0.0,2075.95655059,0.500500500501,0.500500500501
21,22.0,0.0,2142.34606617,0.525525525526,0.525525525526
22,23.0,0.0,2205.17288538,0.550550550551,0.550550550551
23,24.0,0.0,2264.43700821,0.575575575576,0.575575575576
24,25.0,0.0,2320.13843466,0.600600600601,0.600600600601
25,26.0,0.0,2372.27716474,0.625625625626,0.625625625626
26,27.0,0.0,2420.85319844,0.650650650651,0.650650650651
27,28.0,0.0,2465.86653576,0.675675675676,0.675675675676
28,29.0,0.0,2507.31717671,0.700700700701,0.700700700701
29,30.0,0.0,2545.20512128,0.725725725726,0.725725725726
30,31.0,0.0,2579.53036948,0.750750750751,0.750750750751
31,32.0,0.0,2610.2929213,0.775775775776,0.775775775776
32,33.0,0.0,2637.49277675,0.800800800801,0.800800800801
33,34.0,0.0,2661.12993582,0.825825825826,0.825825825826
34,35.0,0.0,2681.20439851,0.850850850851,0.850850850851
35,36.0,0.0,2697.71616483,0.875875875876,0.875875875876
36,37.0,0.0,2710.66523477,0.900900900901,0.900900900901
37,38.0,0.0,2720.05160833,0.925925925926,0.925925925926
38,39.0,0.0,2725.87528552,0.950950950951,0.950950950951
39,40.0,0.0,2728.13626634,0.975975975976,0.975975975976
40,41.0,0.0,2726.83455077,1.001001001,1.001001001
41,42.0,0.0,2721.97013883,1.02602602603,1.02602602603
42,43.0,0.0,2713.54303052,1.05105105105,1.05105105105
43,44.0,0.0,2701.55322583,1.07607607608,1.07607607608
44,45.0,0.0,2686.00072476,1.1011011011,1.1011011011
45,46.0,0.0,2666.88552732,1.12612612613,1.12612612613
46,47.0,0.0,2644.2076335,1.15115115115,1.15115115115
47,48.0,0.0,2617.9670433,1.17617617618,1.17617617618
48,49.0,0.0,2588.16375673,1.2012012012,1.2012012012
49,50.0,0.0,2558.96460625,1.22622622623,1.22622622623
50,51.0,0.0,2544.16649221,1.25125125125,1.25125125125
51,52.0,0.0,2544.86255746,1.27627627628,1.27627627628
52,53.0,0.0,2561.05280199,1.3013013013,1.3013013013
53,54.0,0.0,2592.7372258,1.32632632633,1.32632632633
54,55.0,0.0,2639.9158289,1.35135135135,1.35135135135
55,56.0,0.0,2702.58861128,1.37637637638,1.37637637638
56,57.0,0.0,2780.75557295,1.4014014014,1.4014014014
57,58.0,0.0,2874.4167139,1.42642642643,1.42642642643
58,59.0,0.0,2983.57203414,1.45145145145,1.45145145145
59,60.0,0.0,3108.22153366,1.47647647648,1.47647647648
60,61.0,0.0,3248.36521247,1.5015015015,1.5015015015
61,62.0,0.0,3404.00307056,1.52652652653,1.52652652653
62,63.0,0.0,3575.13510793,1.55155155155,1.55155155155
63,64.0,0.0,3761.76132459,1.57657657658,1.57657657658
64,65.0,0.0,3963.88172054,1.6016016016,1.6016016016
65,66.0,0.0,4181.49629577,1.62662662663,1.62662662663
66,67.0,0.0,4414.60505028,1.65165165165,1.65165165165
67,68.0,0.0,4663.20798408,1.67667667668,1.67667667668
68,69.0,0.0,4927.30509716,1.7017017017,1.7017017017
69,70.0,0.0,5206.89638952,1.72672672673,1.72672672673
70,71.0,0.0,5501.98186117,1.75175175175,1.75175175175
71,72.0,0.0,5812.56151211,1.77677677678,1.77677677678
72,73.0,0.0,6138.63534233,1.8018018018,1.8018018018
73,74.0,0.0,6477.43650912,1.82682682683,1.82682682683
74,75.0,0.0,6811.81668501,1.85185185185,1.85185185185
75,76.0,0.0,7138.82462067,1.87687687688,1.87687687688
76,77.0,0.0,7458.46031612,1.9019019019,1.9019019019
77,78.0,0.0,7770.72377133,1.92692692693,1.92692692693
78,79.0,0.0,8075.61498633,1.95195195195,1.95195195195
79,80.0,0.0,8373.1339611,1.97697697698,1.97697697698
80,81.0,0.0,8663.28069565,2.002002002,2.002002002
81,82.0,0.0,8946.05518997,2.02702702703,2.02702702703
82,83.0,0.0,9221.45744408,2.05205205205,2.05205205205
83,84.0,0.0,9489.48745795,2.07707707708,2.07707707708
84,85.0,0.0,9750.14523161,2.1021021021,2.1021021021
85,86.0,0.0,10003.430765,2.12712712713,2.12712712713
86,87.0,0.0,10249.3440583,2.15215215215,2.15215215215
87,88.0,0.0,10487.8851112,2.17717717718,2.17717717718
88,89.0,0.0,10719.053924,2.2022022022,2.2022022022
89,90.0,0.0,10942.8504965,2.22722722723,2.22722722723
90,91.0,0.0,11159.2748289,2.25225225225,2.25225225225
91,92.0,0.0,11368.3269209,2.27727727728,2.27727727728
92,93.0,0.0,11570.0067728,2.3023023023,2.3023023023
93,94.0,0.0,11764.3143845,2.32732732733,2.32732732733
94,95.0,0.0,11951.2497559,2.35235235235,2.35235235235
95,96.0,0.0,12130.8128871,2.37737737738,2.37737737738
96,97.0,0.0,12303.0037781,2.4024024024,2.4024024024
97,98.0,0.0,12467.8224288,2.42742742743,2.42742742743
98,99.0,0.0,12625.319065,2.45245245245,2.45245245245
99,100.0,0.0,12780.1305739,2.47747747748,2.47747747748
100,101.0,0.0,12935.2839592,2.5025025025,2.5025025025
101,102.0,0.0,13090.779221,2.52752752753,2.52752752753
102,103.0,0.0,13246.6163593,2.55255255255,2.55255255255
103,104.0,0.0,13402.7953739,2.57757757758,2.57757757758
104,105.0,0.0,13559.316265,2.6026026026,2.6026026026
105,106.0,0.0,13716.1790326,2.62762762763,2.62762762763
106,107.0,0.0,13873.3836766,2.65265265265,2.65265265265
107,108.0,0.0,14030.9301971,2.67767767768,2.67767767768
108,109.0,0.0,14188.818594,2.7027027027,2.7027027027
109,110.0,0.0,14347.0488673,2.72772772773,2.72772772773
110,111.0,0.0,14505.6210171,2.75275275275,2.75275275275
111,112.0,0.0,14664.5350434,2.77777777778,2.77777777778
112,113.0,0.0,14823.790946,2.8028028028,2.8028028028
113,114.0,47.9292009736,14983.3887252,2.82782782783,2.82782782783
114,115.0,137.528005481,15143.3283808,2.85285285285,2.85285285285
115,116.0,228.691277572,15303.6099128,2.87787787788,2.87787787788
116,117.0,321.419017248,15464.2333212,2.9029029029,2.9029029029
117,118.0,415.711224507,15625.1986062,2.92792792793,2.92792792793
118,119.0,511.56789935,15786.5057675,2.95295295295,2.95295295295
119,120.0,608.989041777,15948.1548053,2.97797797798,2.97797797798
120,121.0,707.974651788,16110.1457196,3.003003003,3.003003003
121,122.0,808.524729383,16272.4785103,3.02802802803,3.02802802803
122,123.0,910.639274563,16435.1531774,3.05305305305,3.05305305305
123,124.0,1014.31828733,16598.169721,3.07807807808,3.07807807808
124,125.0,1119.56176767,16764.6669258,3.1031031031,3.1031031031
125,126.0,1226.3697156,16942.6829629,3.12812812813,3.12812812813
126,127.0,1334.74213112,17132.620471,3.15315315315,3.15315315315
127,128.0,1444.67901422,17334.4794499,3.17817817818,3.17817817818
128,129.0,1556.1803649,17548.2598998,3.2032032032,3.2032032032
129,130.0,1669.24618317,17773.9618207,3.22822822823,3.22822822823
130,131.0,1783.87646902,18011.5852125,3.25325325325,3.25325325325
131,132.0,1900.07122245,18261.1300752,3.27827827828,3.27827827828
132,133.0,2017.83044347,18522.5964088,3.3033033033,3.3033033033
133,134.0,2137.15413207,18795.9842134,3.32832832833,3.32832832833
134,135.0,2258.04228826,19081.293489,3.35335335335,3.35335335335
135,136.0,2380.49491203,19378.5242354,3.37837837838,3.37837837838
136,137.0,2504.51200339,19687.6764529,3.4034034034,3.4034034034
137,138.0,2630.09356233,20008.7501412,3.42842842843,3.42842842843
138,139.0,2757.23958885,20341.7453005,3.45345345345,3.45345345345
139,140.0,2885.95008295,20686.6619307,3.47847847848,3.47847847848
140,141.0,3016.22504465,21043.5000319,3.5035035035,3.5035035035
141,142.0,3148.06447392,21412.259604,3.52852852853,3.52852852853
142,143.0,3281.46837078,21792.940647,3.55355355355,3.55355355355
143,144.0,3416.43673522,22185.543161,3.57857857858,3.57857857858
144,145.0,3552.96956725,22590.0671459,3.6036036036,3.6036036036
145,146.0,3691.06686686,23006.5126018,3.62862862863,3.62862862863
146,147.0,3830.72863405,23434.8795286,3.65365365365,3.65365365365
147,148.0,3971.95486883,23869.4743354,3.67867867868,3.67867867868
148,149.0,4114.74557119,24297.5291194,3.7037037037,3.7037037037
149,150.0,4259.10074114,24718.5661996,3.72872872873,3.72872872873
150,151.0,4405.02037867,25132.5855759,3.75375375375,3.75375375375
151,152.0,4552.50448378,25539.5872484,3.77877877878,3.77877877878
152,153.0,4701.55305648,25939.571217,3.8038038038,3.8038038038
153,154.0,4852.16609676,26332.5374818,3.82882882883,3.82882882883
154,155.0,5004.34360463,26718.4860427,3.85385385385,3.85385385385
155,156.0,5158.08558008,27097.4168998,3.87887887888,3.87887887888
156,157.0,5313.39202311,27469.330053,3.9039039039,3.9039039039
157,158.0,5470.26293373,27834.2255023,3.92892892893,3.92892892893
158,159.0,5628.69831193,28192.1032478,3.95395395395,3.95395395395
159,160.0,5788.69815772,28542.9632895,3.97897897898,3.97897897898
160,161.0,5950.26247109,28886.8056273,4.004004004,4.004004004
161,162.0,6113.39125204,29223.6302612,4.02902902903,4.02902902903
162,163.0,6278.08450058,29553.4371913,4.05405405405,4.05405405405
163,164.0,6444.3422167,29876.2264175,4.07907907908,4.07907907908
164,165.0,6612.16440041,30191.9979399,4.1041041041,4.1041041041
165,166.0,6781.5510517,30500.7517584,4.12912912913,4.12912912913
166,167.0,6952.50217057,30802.487873,4.15415415415,4.15415415415
167,168.0,7125.01775703,31097.2062838,4.17917917918,4.17917917918
168,169.0,7299.09781107,31384.9069908,4.2042042042,4.2042042042
169,170.0,7474.7423327,31665.5899939,4.22922922923,4.22922922923
170,171.0,7651.95132191,31939.2552931,4.25425425425,4.25425425425
171,172.0,7830.39582612,32205.9028885,4.27927927928,4.27927927928
172,173.0,8008.75257556,32465.53278,4.3043043043,4.3043043043
173,174.0,8186.88257354,32718.1449677,4.32932932933,4.32932932933
174,175.0,8364.78582006,32963.7394515,4.35435435435,4.35435435435
175,176.0,8542.46231512,33202.3162314,4.37937937938,4.37937937938
176,177.0,8719.91205871,33439.1675152,4.4044044044,4.4044044044
177,178.0,8897.13505085,33686.291821,4.42942942943,4.42942942943
178,179.0,9074.13129152,33944.1498256,4.45445445445,4.45445445445
179,180.0,9250.90078073,34212.741529,4.47947947948,4.47947947948
180,181.0,9427.44351848,34492.0669312,4.5045045045,4.5045045045
181,182.0,9603.75950477,34782.1260322,4.52952952953,4.52952952953
182,183.0,9779.84873959,35082.9188319,4.55455455455,4.55455455455
183,184.0,9955.71122296,35394.4453304,4.57957957958,4.57957957958
184,185.0,10131.3469549,35716.7055277,4.6046046046,4.6046046046
185,186.0,10306.7559353,36049.6994238,4.62962962963,4.62962962963
186,187.0,10481.9381643,36393.4270187,4.65465465465,4.65465465465
187,188.0,10656.8936418,36747.8883123,4.67967967968,4.67967967968
188,189.0,10831.6223679,37113.0833047,4.7047047047,4.7047047047
189,190.0,11006.1243425,37489.0119959,4.72972972973,4.72972972973
190,191.0,11180.3995656,37875.6743859,4.75475475475,4.75475475475
191,192.0,11354.4480373,38273.0704747,4.77977977978,4.77977977978
192,193.0,11528.2697575,38681.2002622,4.8048048048,4.8048048048
193,194.0,11701.8647262,39100.0637485,4.82982982983,4.82982982983
194,195.0,11875.2329435,39529.6609336,4.85485485485,4.85485485485
195,196.0,12048.3744093,39969.9918175,4.87987987988,4.87987987988
196,197.0,12221.2891237,40421.0564001,4.9049049049,4.9049049049
197,198.0,12393.9770866,40882.8546816,4.92992992993,4.92992992993
198,199.0,12566.4382981,41355.3866618,4.95495495495,4.95495495495
199,200.0,12738.672758,41838.6523408,4.97997997998,4.97997997998
200,201.0,12910.6804666,42332.6517186,5.00500500501,5.00500500501
201,202.0,13082.4614236,42837.3847951,5.03003003003,5.03003003003
202,203.0,13254.0156292,43352.3729332,5.05505505506,5.05505505506
203,204.0,13425.3430833,43859.5717859,5.08008008008,5.08008008008
204,205.0,13596.443786,44349.8006213,5.10510510511,5.10510510511
205,206.0,13767.3177372,44823.0594394,5.13013013013,5.13013013013
206,207.0,13938.9624487,45279.3482401,5.15515515516,5.15515515516
207,208.0,14116.1177145,45718.6670236,5.18018018018,5.18018018018
208,209.0,14299.3969313,46141.0157898,5.20520520521,5.20520520521
209,210.0,14488.8000991,46546.3945386,5.23023023023,5.23023023023
210,211.0,14684.3272178,46934.8032702,5.25525525526,5.25525525526
211,212.0,14885.9782876,47306.2419844,5.28028028028,5.28028028028
212,213.0,15093.7533083,47660.7106813,5.30530530531,5.30530530531
213,214.0,15307.65228,47998.209361,5.33033033033,5.33033033033
214,215.0,15527.6752027,48318.7380233,5.35535535536,5.35535535536
215,216.0,15753.8220764,48622.2966683,5.38038038038,5.38038038038
216,217.0,15986.0929011,48908.885296,5.40540540541,5.40540540541
217,218.0,16224.4876767,49178.5039063,5.43043043043,5.43043043043
218,219.0,16469.0064034,49431.1524994,5.45545545546,5.45545545546
219,220.0,16719.649081,49666.8310752,5.48048048048,5.48048048048
220,221.0,16976.4157096,49885.5396336,5.50550550551,5.50550550551
221,222.0,17239.3062892,50087.2781748,5.53053053053,5.53053053053
222,223.0,17508.3208198,50272.0466986,5.55555555556,5.55555555556
223,224.0,17783.4593014,50450.2092546,5.58058058058,5.58058058058
224,225.0,18064.7217339,50658.4782524,5.60560560561,5.60560560561
225,226.0,18352.1081175,50900.0782433,5.63063063063,5.63063063063
226,227.0,18645.618452,51175.0092273,5.65565565566,5.65565565566
227,228.0,18945.2527375,51483.2712043,5.68068068068,5.68068068068
228,229.0,19251.010974,51824.8641743,5.70570570571,5.70570570571
229,230.0,19562.8931615,52199.7881374,5.73073073073,5.73073073073
230,231.0,19880.8993,52608.0430936,5.75575575576,5.75575575576
231,232.0,20205.0293894,53049.6290429,5.78078078078,5.78078078078
232,233.0,20535.2834299,53524.5459851,5.80580580581,5.80580580581
233,234.0,20871.6614213,54032.7939205,5.83083083083,5.83083083083
234,235.0,21214.1633637,54574.3728489,5.85585585586,5.85585585586
235,236.0,21562.7892571,55149.2827704,5.88088088088,5.88088088088
236,237.0,21917.5391015,55757.5236849,5.90590590591,5.90590590591
237,238.0,22278.4128968,56399.0955925,5.93093093093,5.93093093093
238,239.0,22645.4106432,57073.9984931,5.95595595596,5.95595595596
239,240.0,23020.1691144,57782.2323868,5.98098098098,5.98098098098
240,241.0,23404.8126167,58523.7972735,6.00600600601,6.00600600601
241,242.0,23799.3499033,59298.6931534,6.03103103103,6.03103103103
242,243.0,24203.7809741,60106.9200262,6.05605605606,6.05605605606
243,244.0,24618.1058292,60948.4778922,6.08108108108,6.08108108108
244,245.0,25042.3244685,61823.3667511,6.10610610611,6.10610610611
245,246.0,25476.4368921,62711.8169365,6.13113113113,6.13113113113
246,247.0,25920.4430999,63583.9316879,6.15615615616,6.15615615616
247,248.0,26374.343092,64439.4060126,6.18118118118,6.18118118118
248,249.0,26838.1368684,65278.2399107,6.20620620621,6.20620620621
249,250.0,27311.824429,66100.4333821,6.23123123123,6.23123123123
250,251.0,27795.4057738,66905.9864269,6.25625625626,6.25625625626
251,252.0,28288.8809029,67694.899045,6.28128128128,6.28128128128
252,253.0,28792.2498162,68467.1712364,6.30630630631,6.30630630631
253,254.0,29305.5125138,69222.8030012,6.33133133133,6.33133133133
254,255.0,29828.6689957,69961.7943393,6.35635635636,6.35635635636
255,256.0,30361.7192618,70684.1452507,6.38138138138,6.38138138138
256,257.0,30904.6633121,71389.8557355,6.40640640641,6.40640640641
257,258.0,31457.5011467,72078.9257936,6.43143143143,6.43143143143
258,259.0,32020.2327656,72751.3554251,6.45645645646,6.45645645646
259,260.0,32592.8581687,73407.1446299,6.48148148148,6.48148148148
260,261.0,33175.3773561,74046.293408,6.50650650651,6.50650650651
261,262.0,33767.7903277,74668.8017595,6.53153153153,6.53153153153
262,263.0,34370.0970835,75274.6696843,6.55655655656,6.55655655656
263,264.0,34982.2976236,75863.8971824,6.58158158158,6.58158158158
264,265.0,35604.391948,76436.4842539,6.60660660661,6.60660660661
265,266.0,36235.1175052,76996.6053759,6.63163163163,6.63163163163
266,267.0,36859.1193969,77595.0297052,6.65665665666,6.65665665666
267,268.0,37471.8694348,78246.7291614,6.68168168168,6.68168168168
268,269.0,38073.3676189,78951.7037443,6.70670670671,6.70670670671
269,270.0,38663.6139493,79709.9534541,6.73173173173,6.73173173173
270,271.0,39242.6084259,80521.4782907,6.75675675676,6.75675675676
271,272.0,39810.3510487,81386.2782542,6.78178178178,6.78178178178
272,273.0,40366.8418177,82304.3533444,6.80680680681,6.80680680681
273,274.0,40912.0807329,83275.7035615,6.83183183183,6.83183183183
274,275.0,41446.0677944,84300.3289054,6.85685685686,6.85685685686
275,276.0,41968.8030021,85378.2293761,6.88188188188,6.88188188188
276,277.0,42480.2863561,86509.4049737,6.90690690691,6.90690690691
277,278.0,42980.5178562,87693.8556981,6.93193193193,6.93193193193
278,279.0,43469.4975026,88931.5815493,6.95695695696,6.95695695696
279,280.0,43947.2252952,90222.5825273,6.98198198198,6.98198198198
280,281.0,44413.701234,91566.8586321,7.00700700701,7.00700700701
281,282.0,44868.9253191,92939.1464652,7.03203203203,7.03203203203
282,283.0,45312.8975504,94247.9056716,7.05705705706,7.05705705706
283,284.0,45745.6179279,95484.824047,7.08208208208,7.08208208208
284,285.0,46167.0864516,96649.9015914,7.10710710711,7.10710710711
285,286.0,46577.3031216,97743.1383048,7.13213213213,7.13213213213
286,287.0,46976.2679377,98764.5341873,7.15715715716,7.15715715716
287,288.0,47363.9809001,99714.0892387,7.18218218218,7.18218218218
288,289.0,47740.4420088,100591.803459,7.20720720721,7.20720720721
289,290.0,48105.6512636,101397.676849,7.23223223223,7.23223223223
290,291.0,48459.6086647,102131.709407,7.25725725726,7.25725725726
291,292.0,48802.314212,102793.901135,7.28228228228,7.28228228228
292,293.0,49133.7679055,103384.252031,7.30730730731,7.30730730731
293,294.0,49453.9697453,103902.762097,7.33233233233,7.33233233233
294,295.0,49762.9197313,104356.007339,7.35735735736,7.35735735736
295,296.0,50060.6178635,104825.365174,7.38238238238,7.38238238238
296,297.0,50347.0641419,105335.104766,7.40740740741,7.40740740741
297,298.0,50639.5144075,105885.226117,7.43243243243,7.43243243243
298,299.0,50960.9006043,106475.729226,7.45745745746,7.45745745746
299,300.0,51311.3348603,107106.614093,7.48248248248,7.48248248248
300,301.0,51690.8171755,107777.880718,7.50750750751,7.50750750751
301,302.0,52099.3475498,108489.529102,7.53253253253,7.53253253253
302,303.0,52536.9259833,109241.559243,7.55755755756,7.55755755756
303,304.0,53003.552476,110033.971143,7.58258258258,7.58258258258
304,305.0,53499.2270278,110866.7648,7.60760760761,7.60760760761
305,306.0,54023.9496389,111739.940216,7.63263263263,7.63263263263
306,307.0,54577.7203091,112653.49739,7.65765765766,7.65765765766
307,308.0,55160.5390385,113607.436322,7.68268268268,7.68268268268
308,309.0,55772.405827,114601.757013,7.70770770771,7.70770770771
309,310.0,56413.3206748,115636.459461,7.73273273273,7.73273273273
310,311.0,57083.2835817,116711.543668,7.75775775776,7.75775775776
311,312.0,57782.2945478,117821.606969,7.78278278278,7.78278278278
312,313.0,58510.353573,118921.875888,7.80780780781,7.80780780781
313,314.0,59267.4606575,120002.362691,7.83283283283,7.83283283283
314,315.0,60053.6158011,121063.067379,7.85785785786,7.85785785786
315,316.0,60868.8190039,122103.989952,7.88288288288,7.88288288288
316,317.0,61713.0702659,123125.130409,7.90790790791,7.90790790791
317,318.0,62586.369587,124126.488751,7.93293293293,7.93293293293
318,319.0,63488.7169674,125108.064977,7.95795795796,7.95795795796
319,320.0,64420.1124069,126069.859088,7.98298298298,7.98298298298
320,321.0,65380.5559056,127011.871083,8.00800800801,8.00800800801
321,322.0,66370.0474634,127934.100963,8.03303303303,8.03303303303
322,323.0,67388.5870805,128836.548728,8.05805805806,8.05805805806
323,324.0,68436.1747567,129719.214378,8.08308308308,8.08308308308
324,325.0,69512.3619365,130582.097912,8.10810810811,8.10810810811
325,326.0,70584.8986964,131425.19933,8.13313313313,8.13313313313
326,327.0,71633.9230001,132248.518633,8.15815815816,8.15815815816
327,328.0,72659.4348476,133066.237388,8.18318318318,8.18318318318
328,329.0,73661.4342389,133917.573654,8.20820820821,8.20820820821
329,330.0,74639.9211741,134804.809319,8.23323323323,8.23323323323
330,331.0,75594.8956531,135727.944384,8.25825825826,8.25825825826
331,332.0,76526.3576759,136686.978848,8.28328328328,8.28328328328
332,333.0,77434.3072425,137681.912711,8.30830830831,8.30830830831
333,334.0,78318.7443529,138712.745974,8.33333333333,8.33333333333
334,335.0,79179.6690071,139779.478637,8.35835835836,8.35835835836
335,336.0,80017.0812052,140882.110698,8.38338338338,8.38338338338
336,337.0,80830.9809471,142020.64216,8.40840840841,8.40840840841
337,338.0,81621.3682327,143195.07302,8.43343343343,8.43343343343
338,339.0,82388.2430623,144405.40328,8.45845845846,8.45845845846
339,340.0,83131.6054356,145630.943621,8.48348348348,8.48348348348
340,341.0,83851.4553527,146795.003455,8.50850850851,8.50850850851
341,342.0,84547.7928137,147890.38709,8.53353353353,8.53353353353
342,343.0,85220.6180748,148917.094525,8.55855855856,8.55855855856
343,344.0,85889.5361484,149875.125761,8.58358358358,8.58358358358
344,345.0,86573.8702702,150764.480797,8.60860860861,8.60860860861
345,346.0,87273.6204403,151585.159633,8.63363363363,8.63363363363
