,Num,power_d,power_u,speed_d,speed_u
346,347.0,87988.7866586,152337.16227,8.65865865866,8.65865865866
347,348.0,88719.3689251,153020.488707,8.68368368368,8.68368368368
348,349.0,89465.3672399,153635.138945,8.70870870871,8.70870870871
349,350.0,90226.7816029,154181.112983,8.73373373373,8.73373373373
350,351.0,91003.6120141,154658.410822,8.75875875876,8.75875875876
351,352.0,91795.8584736,155067.032461,8.78378378378,8.78378378378
352,353.0,92603.5209813,155413.320558,8.80880880881,8.80880880881
353,354.0,93426.5995372,155778.575598,8.83383383383,8.83383383383
354,355.0,94265.0941414,156187.592828,8.85885885886,8.85885885886
355,356.0,95119.0047937,156640.37225,8.88388388388,8.88388388388
356,357.0,95988.3314944,157136.913862,8.90890890891,8.90890890891
357,358.0,96873.0742432,157677.217666,8.93393393393,8.93393393393
358,359.0,97773.2330403,158261.28366,8.95895895896,8.95895895896
359,360.0,98688.8078856,158889.111845,8.98398398398,8.98398398398
360,361.0,99619.7987792,159560.702221,9.00900900901,9.00900900901
361,362.0,100566.205721,160276.054789,9.03403403403,9.03403403403
362,363.0,101528.028711,161035.169547,9.05905905906,9.05905905906
363,364.0,102505.267749,161838.046496,9.08408408408,9.08408408408
364,365.0,103497.922836,162684.685636,9.10910910911,9.10910910911
365,366.0,104505.967157,163575.086967,9.13413413413,9.13413413413
366,367.0,105513.522488,164509.250488,9.15915915916,9.15915915916
367,368.0,106507.139489,165487.176201,9.18418418418,9.18418418418
368,369.0,107486.818159,166497.253209,9.20920920921,9.20920920921
369,370.0,108452.558499,167495.948978,9.23423423423,9.23423423423
370,371.0,109404.360509,168479.112266,9.25925925926,9.25925925926
371,372.0,110342.224189,169446.743072,9.28428428428,9.28428428428
372,373.0,111266.149539,170398.841396,9.30930930931,9.30930930931
373,374.0,112176.136559,171335.407239,9.33433433433,9.33433433433
374,375.0,113072.185248,172256.4406,9.35935935936,9.35935935936
375,376.0,113954.295608,173161.941479,9.38438438438,9.38438438438
376,377.0,114822.467637,174051.909876,9.40940940941,9.40940940941
377,378.0,115676.701336,174926.345792,9.43443443443,9.43443443443
378,379.0,116516.996705,175785.249226,9.45945945946,9.45945945946
379,380.0,117343.353744,176628.620178,9.48448448448,9.48448448448
380,381.0,118155.772452,177453.667299,9.50950950951,9.50950950951
381,382.0,118954.252831,178246.123899,9.53453453453,9.53453453453
382,383.0,119738.794879,179003.982764,9.55955955956,9.55955955956
383,384.0,120509.398597,179727.243895,9.58458458458,9.58458458458
384,385.0,121266.063985,180415.90729,9.60960960961,9.60960960961
385,386.0,122008.791042,181069.972951,9.63463463463,9.63463463463
386,387.0,122737.57977,181689.440877,9.65965965966,9.65965965966
387,388.0,123452.430167,182274.311068,9.68468468468,9.68468468468
388,389.0,124153.342235,182824.583524,9.70970970971,9.70970970971
389,390.0,124840.315972,183340.258246,9.73473473473,9.73473473473
390,391.0,125518.758169,183821.335233,9.75975975976,9.75975975976
391,392.0,126197.324485,184267.814484,9.78478478478,9.78478478478
392,393.0,126876.128547,184679.696001,9.80980980981,9.80980980981
393,394.0,127555.170353,185056.979784,9.83483483483,9.83483483483
394,395.0,128234.449905,185399.69037,9.85985985986,9.85985985986
395,396.0,128913.967203,185724.735709,9.88488488488,9.88488488488
396,397.0,129593.722246,186046.613374,9.90990990991,9.90990990991
397,398.0,130273.715034,186365.323367,9.93493493493,9.93493493493
398,399.0,130953.945567,186680.865688,9.95995995996,9.95995995996
399,400.0,131634.413846,186993.240336,9.98498498498,9.98498498498
400,401.0,132315.119871,187302.447312,10.01001001,10.01001001
401,402.0,132996.06364,187608.486615,10.035035035,10.035035035
402,403.0,133677.245155,187911.358246,10.0600600601,10.0600600601
403,404.0,134358.664416,188211.062204,10.0850850851,10.0850850851
404,405.0,135040.321422,188507.59849,10.1101101101,10.1101101101
405,406.0,135722.216173,188800.967103,10.1351351351,10.1351351351
406,407.0,136404.348669,189091.168044,10.1601601602,10.1601601602
407,408.0,137086.718911,189378.201312,10.1851851852,10.1851851852
408,409.0,137769.326898,189662.066908,10.2102102102,10.2102102102
409,410.0,138452.172631,189942.764832,10.2352352352,10.2352352352
410,411.0,139135.256109,190220.295082,10.2602602603,10.2602602603
411,412.0,139818.577332,190494.657661,10.2852852853,10.2852852853
412,413.0,140502.136301,190765.852567,10.3103103103,10.3103103103
413,414.0,141185.933015,191033.8798,10.3353353353,10.3353353353
414,415.0,141869.967474,191298.739361,10.3603603604,10.3603603604
415,416.0,142554.239679,191559.805745,10.3853853854,10.3853853854
416,417.0,143238.749629,191813.25854,10.4104104104,10.4104104104
417,418.0,143923.4697,192058.449646,10.4354354354,10.4354354354
418,419.0,144603.284248,192295.379064,10.4604604605,10.4604604605
419,420.0,145274.400084,192524.046794,10.4854854855,10.4854854855
420,421.0,145936.817208,192744.452836,10.5105105105,10.5105105105
421,422.0,146590.535622,192956.597189,10.5355355355,10.5355355355
422,423.0,147235.555323,193160.479855,10.5605605606,10.5605605606
423,424.0,147871.876314,193356.100832,10.5855855856,10.5855855856
424,425.0,148499.498593,193543.46012,10.6106106106,10.6106106106
425,426.0,149118.42216,193722.557721,10.6356356356,10.6356356356
426,427.0,149728.647016,193893.393633,10.6606606607,10.6606606607
427,428.0,150330.173161,194055.967857,10.6856856857,10.6856856857
428,429.0,150923.000594,194210.280393,10.7107107107,10.7107107107
429,430.0,151507.129316,194356.331241,10.7357357357,10.7357357357
430,431.0,152082.559326,194494.1204,10.7607607608,10.7607607608
431,432.0,152649.290625,194623.647871,10.7857857858,10.7857857858
432,433.0,153207.323212,194744.913654,10.8108108108,10.8108108108
433,434.0,153756.657088,194857.917749,10.8358358358,10.8358358358
434,435.0,154297.292252,194962.660155,10.8608608609,10.8608608609
435,436.0,154829.228705,195059.140873,10.8858858859,10.8858858859
436,437.0,155352.466447,195147.359903,10.9109109109,10.9109109109
437,438.0,155867.005477,195227.317245,10.9359359359,10.9359359359
438,439.0,156372.845795,195299.012898,10.960960961,10.960960961
439,440.0,156869.987403,195362.446863,10.985985986,10.985985986
440,441.0,157358.430298,195417.61914,11.011011011,11.011011011
441,442.0,157838.174483,195464.529729,11.036036036,11.036036036
442,443.0,158309.219956,195503.178629,11.0610610611,11.0610610611
443,444.0,158771.566717,195533.565841,11.0860860861,11.0860860861
444,445.0,159225.214767,195556.868783,11.1111111111,11.1111111111
445,446.0,159670.164105,195580.372963,11.1361361361,11.1361361361
446,447.0,160106.414733,195605.330226,11.1611611612,11.1611611612
447,448.0,160533.966648,195631.740573,11.1861861862,11.1861861862
448,449.0,160952.819852,195659.604003,11.2112112112,11.2112112112
449,450.0,161362.583077,195688.920517,11.2362362362,11.2362362362
450,451.0,161761.948022,195719.690114,11.2612612613,11.2612612613
451,452.0,162150.809429,195751.912794,11.2862862863,11.2862862863
452,453.0,162529.167295,195785.588558,11.3113113113,11.3113113113
453,454.0,162897.021622,195820.717406,11.3363363363,11.3363363363
454,455.0,163254.372409,195857.299337,11.3613613614,11.3613613614
455,456.0,163601.219656,195895.334351,11.3863863864,11.3863863864
456,457.0,163937.563363,195934.822449,11.4114114114,11.4114114114
457,458.0,164263.403531,195975.763631,11.4364364364,11.4364364364
458,459.0,164578.740159,196018.157895,11.4614614615,11.4614614615
459,460.0,164883.573247,196062.005244,11.4864864865,11.4864864865
460,461.0,165177.902796,196107.305676,11.5115115115,11.5115115115
461,462.0,165461.728804,196154.059191,11.5365365365,11.5365365365
462,463.0,165735.051273,196202.26579,11.5615615616,11.5615615616
463,464.0,165997.870203,196251.925472,11.5865865866,11.5865865866
464,465.0,166250.185592,196303.038237,11.6116116116,11.6116116116
465,466.0,166491.997442,196355.604087,11.6366366366,11.6366366366
466,467.0,166723.305752,196409.623019,11.6616616617,11.6616616617
467,468.0,166944.110522,196465.095035,11.6866866867,11.6866866867
468,469.0,167154.411752,196522.020135,11.7117117117,11.7117117117
469,470.0,167354.209443,196580.398318,11.7367367367,11.7367367367
470,471.0,167543.503594,196640.229584,11.7617617618,11.7617617618
471,472.0,167722.294205,196701.513934,11.7867867868,11.7867867868
472,473.0,167890.581277,196764.251368,11.8118118118,11.8118118118
473,474.0,168048.364809,196828.441884,11.8368368368,11.8368368368
474,475.0,168195.644801,196894.085485,11.8618618619,11.8618618619
475,476.0,168332.421253,196961.182169,11.8868868869,11.8868868869
476,477.0,168458.694165,197029.731936,11.9119119119,11.9119119119
477,478.0,168577.033188,197099.734787,11.9369369369,11.9369369369
478,479.0,168691.693881,197171.190721,11.961961962,11.961961962
479,480.0,168802.740228,197244.099738,11.986986987,11.986986987
480,481.0,168910.172228,197318.46184,12.012012012,12.012012012
481,482.0,169013.989883,197394.277024,12.037037037,12.037037037
482,483.0,169114.193191,197471.545292,12.0620620621,12.0620620621
483,484.0,169210.782153,197550.266644,12.0870870871,12.0870870871
484,485.0,169303.756769,197630.441079,12.1121121121,12.1121121121
485,486.0,169393.117039,197712.068597,12.1371371371,12.1371371371
486,487.0,169478.862963,197795.080667,12.1621621622,12.1621621622
487,488.0,169560.99454,197877.130381,12.1871871872,12.1871871872
488,489.0,169639.511771,197957.064088,12.2122122122,12.2122122122
489,490.0,169714.414656,198034.881789,12.2372372372,12.2372372372
490,491.0,169785.703195,198110.583483,12.2622622623,12.2622622623
491,492.0,169853.377388,198184.169171,12.2872872873,12.2872872873
492,493.0,169917.437235,198255.638853,12.3123123123,12.3123123123
493,494.0,169977.882735,198324.992527,12.3373373373,12.3373373373
494,495.0,170034.713889,198392.230196,12.3623623624,12.3623623624
495,496.0,170087.930697,198457.351857,12.3873873874,12.3873873874
496,497.0,170137.533159,198520.357513,12.4124124124,12.4124124124
497,498.0,170183.521275,198581.247161,12.4374374374,12.4374374374
498,499.0,170225.895045,198640.020804,12.4624624625,12.4624624625
499,500.0,170264.654468,198696.678439,12.4874874875,12.4874874875
500,501.0,170299.799545,198751.220068,12.5125125125,12.5125125125
501,502.0,170331.330276,198803.645691,12.5375375375,12.5375375375
502,503.0,170359.246661,198853.955307,12.5625625626,12.5625625626
503,504.0,170383.5487,198902.148917,12.5875875876,12.5875875876
504,505.0,170404.236392,198948.22652,12.6126126126,12.6126126126
505,506.0,170421.309739,198992.188116,12.6376376376,12.6376376376
506,507.0,170434.768739,199034.033706,12.6626626627,12.6626626627
507,508.0,170444.613393,199073.76329,12.6876876877,12.6876876877
508,509.0,170450.843701,199111.376867,12.7127127127,12.7127127127
509,510.0,170453.459663,199146.874437,12.7377377377,12.7377377377
510,511.0,170452.461278,199180.256001,12.7627627628,12.7627627628
511,512.0,170447.848548,199211.521559,12.7877877878,12.7877877878
512,513.0,170439.621471,199240.671109,12.8128128128,12.8128128128
513,514.0,170427.780048,199267.704654,12.8378378378,12.8378378378
514,515.0,170412.324279,199292.622192,12.8628628629,12.8628628629
515,516.0,170393.254163,199315.423723,12.8878878879,12.8878878879
516,517.0,170370.569702,199336.109248,12.9129129129,12.9129129129
517,518.0,170344.270894,199354.678766,12.9379379379,12.9379379379
518,519.0,170314.357741,199371.132278,12.962962963,12.962962963
519,520.0,170280.830241,199385.469783,12.987987988,12.987987988
520,521.0,170243.688394,199397.691282,13.013013013,13.013013013
521,522.0,170202.932202,199407.796774,13.038038038,13.038038038
522,523.0,170158.561664,199415.786259,13.0630630631,13.0630630631
523,524.0,170110.576779,199421.659739,13.0880880881,13.0880880881
524,525.0,170058.977548,199425.417211,13.1131131131,13.1131131131
525,526.0,170003.763971,199427.058677,13.1381381381,13.1381381381
526,527.0,169945.178482,199426.584137,13.1631631632,13.1631631632
527,528.0,169886.687706,199423.99359,13.1881881882,13.1881881882
528,529.0,169829.421944,199419.287036,13.2132132132,13.2132132132
529,530.0,169773.381196,199412.464476,13.2382382382,13.2382382382
530,531.0,169718.565462,199403.52591,13.2632632633,13.2632632633
531,532.0,169664.974742,199392.471337,13.2882882883,13.2882882883
532,533.0,169612.609035,199379.395102,13.3133133133,13.3133133133
533,534.0,169561.468342,199366.051563,13.3383383383,13.3383383383
534,535.0,169511.552663,199353.101787,13.3633633634,13.3633633634
535,536.0,169462.861998,199340.545773,13.3883883884,13.3883883884
536,537.0,169415.396347,199328.383522,13.4134134134,13.4134134134
537,538.0,169369.155709,199316.615033,13.4384384384,13.4384384384
538,539.0,169324.140086,199305.240307,13.4634634635,13.4634634635
539,540.0,169280.349476,199294.259343,13.4884884885,13.4884884885
540,541.0,169237.78388,199283.672142,13.5135135135,13.5135135135
541,542.0,169196.443298,199273.478704,13.5385385385,13.5385385385
542,543.0,169156.32773,199263.679028,13.5635635636,13.5635635636
543,544.0,169117.437176,199254.273115,13.5885885886,13.5885885886
544,545.0,169079.771635,199245.260964,13.6136136136,13.6136136136
545,546.0,169043.331108,199236.642576,13.6386386386,13.6386386386
546,547.0,169008.115595,199228.41795,13.6636636637,13.6636636637
547,548.0,168974.125096,199220.587087,13.6886886887,13.6886886887
548,549.0,168941.359611,199213.149987,13.7137137137,13.7137137137
549,550.0,168909.81914,199206.106649,13.7387387387,13.7387387387
550,551.0,168879.503682,199199.457074,13.7637637638,13.7637637638
551,552.0,168850.413239,199193.201261,13.7887887888,13.7887887888
552,553.0,168822.547809,199187.339211,13.8138138138,13.8138138138
553,554.0,168795.907393,199181.870924,13.8388388388,13.8388388388
554,555.0,168770.491991,199176.796399,13.8638638639,13.8638638639
555,556.0,168746.301602,199172.115637,13.8888888889,13.8888888889
556,557.0,168723.336228,199167.828637,13.9139139139,13.9139139139
557,558.0,168701.595867,199163.9354,13.9389389389,13.9389389389
558,559.0,168681.08052,199160.435925,13.963963964,13.963963964
559,560.0,168661.790187,199157.330213,13.988988989,13.988988989
560,561.0,168643.724868,199154.618264,14.014014014,14.014014014
561,562.0,168626.884563,199152.300077,14.039039039,14.039039039
562,563.0,168611.269271,199150.375652,14.0640640641,14.0640640641
563,564.0,168596.878994,199148.844991,14.0890890891,14.0890890891
564,565.0,168583.71373,199147.708092,14.1141141141,14.1141141141
565,566.0,168571.77348,199147.026298,14.1391391391,14.1391391391
566,567.0,168561.058244,199147.014164,14.1641641642,14.1641641642
567,568.0,168551.568021,199147.69018,14.1891891892,14.1891891892
568,569.0,168543.302813,199149.054345,14.2142142142,14.2142142142
569,570.0,168536.262618,199151.10666,14.2392392392,14.2392392392
570,571.0,168530.447437,199153.847125,14.2642642643,14.2642642643
571,572.0,168525.857271,199157.27574,14.2892892893,14.2892892893
572,573.0,168522.492117,199161.392505,14.3143143143,14.3143143143
573,574.0,168520.351978,199166.197419,14.3393393393,14.3393393393
574,575.0,168519.436853,199171.690484,14.3643643644,14.3643643644
575,576.0,168519.746741,199177.871698,14.3893893894,14.3893893894
576,577.0,168521.281643,199184.741062,14.4144144144,14.4144144144
577,578.0,168524.041559,199192.298576,14.4394394394,14.4394394394
578,579.0,168528.026489,199200.54424,14.4644644645,14.4644644645
579,580.0,168533.236433,199209.478053,14.4894894895,14.4894894895
580,581.0,168539.671391,199219.100017,14.5145145145,14.5145145145
581,582.0,168547.331362,199229.41013,14.5395395395,14.5395395395
582,583.0,168556.216347,199240.408393,14.5645645646,14.5645645646
583,584.0,168566.326346,199252.094806,14.5895895896,14.5895895896
584,585.0,168577.661359,199264.469369,14.6146146146,14.6146146146
585,586.0,168590.221386,199277.532081,14.6396396396,14.6396396396
586,587.0,168604.006427,199291.282944,14.6646646647,14.6646646647
587,588.0,168619.016481,199305.721956,14.6896896897,14.6896896897
588,589.0,168635.251549,199320.849119,14.7147147147,14.7147147147
589,590.0,168652.711632,199336.664431,14.7397397397,14.7397397397
590,591.0,168671.396728,199353.167892,14.7647647648,14.7647647648
591,592.0,168691.306837,199370.359504,14.7897897898,14.7897897898
592,593.0,168712.441961,199388.239266,14.8148148148,14.8148148148
593,594.0,168734.802098,199406.807177,14.8398398398,14.8398398398
594,595.0,168758.38725,199426.063238,14.8648648649,14.8648648649
595,596.0,168783.197415,199446.00745,14.8898898899,14.8898898899
596,597.0,168809.232594,199466.63981,14.9149149149,14.9149149149
597,598.0,168836.492787,199487.960321,14.9399399399,14.9399399399
598,599.0,168864.977993,199509.968982,14.964964965,14.964964965
599,600.0,168894.688214,199532.665792,14.98998999,14.98998999
600,601.0,168925.623448,199556.050753,15.015015015,15.015015015
601,602.0,168957.783696,199580.123863,15.04004004,15.04004004
602,603.0,168991.168958,199604.885123,15.0650650651,15.0650650651
603,604.0,169025.779234,199630.334533,15.0900900901,15.0900900901
604,605.0,169061.303236,199656.472092,15.1151151151,15.1151151151
605,606.0,169097.397011,199683.297802,15.1401401401,15.1401401401
606,607.0,169134.060346,199710.811661,15.1651651652,15.1651651652
607,608.0,169171.293241,199739.013671,15.1901901902,15.1901901902
608,609.0,169209.095698,199767.90383,15.2152152152,15.2152152152
609,610.0,169247.467714,199797.482139,15.2402402402,15.2402402402
610,611.0,169286.409292,199827.748597,15.2652652653,15.2652652653
611,612.0,169325.92043,199858.703206,15.2902902903,15.2902902903
612,613.0,169366.001129,199890.345964,15.3153153153,15.3153153153
613,614.0,169406.651388,199922.676873,15.3403403403,15.3403403403
614,615.0,169447.871208,199955.690894,15.3653653654,15.3653653654
615,616.0,169489.660589,199988.775333,15.3903903904,15.3903903904
616,617.0,169532.01953,200021.507178,15.4154154154,15.4154154154
617,618.0,169574.948032,200053.886428,15.4404404404,15.4404404404
618,619.0,169618.446095,200085.913083,15.4654654655,15.4654654655
619,620.0,169662.513718,200117.587143,15.4904904905,15.4904904905
620,621.0,169707.150902,200148.908607,15.5155155155,15.5155155155
621,622.0,169752.357647,200179.877477,15.5405405405,15.5405405405
622,623.0,169798.133952,200210.493753,15.5655655656,15.5655655656
623,624.0,169844.479818,200240.757433,15.5905905906,15.5905905906
624,625.0,169891.395244,200270.668518,15.6156156156,15.6156156156
625,626.0,169938.880231,200300.227008,15.6406406406,15.6406406406
626,627.0,169986.934779,200329.432903,15.6656656657,15.6656656657
627,628.0,170035.558887,200358.286203,15.6906906907,15.6906906907
628,629.0,170084.752556,200386.786909,15.7157157157,15.7157157157
629,630.0,170134.515786,200414.935019,15.7407407407,15.7407407407
630,631.0,170184.848576,200442.730534,15.7657657658,15.7657657658
631,632.0,170235.750927,200470.173455,15.7907907908,15.7907907908
632,633.0,170287.222839,200497.26378,15.8158158158,15.8158158158
633,634.0,170339.264311,200524.001511,15.8408408408,15.8408408408
634,635.0,170391.875344,200550.386647,15.8658658659,15.8658658659
635,636.0,170445.055937,200576.419187,15.8908908909,15.8908908909
636,637.0,170498.806091,200602.099133,15.9159159159,15.9159159159
637,638.0,170553.125806,200627.426484,15.9409409409,15.9409409409
638,639.0,170608.015081,200652.401239,15.965965966,15.965965966
639,640.0,170663.473917,200677.0234,15.990990991,15.990990991
640,641.0,170719.502314,200701.292966,16.016016016,16.016016016
641,642.0,170776.100271,200725.209937,16.041041041,16.041041041
642,643.0,170833.267789,200748.774313,16.0660660661,16.0660660661
643,644.0,170891.004868,200771.986094,16.0910910911,16.0910910911
644,645.0,170949.311507,200794.84528,16.1161161161,16.1161161161
645,646.0,171008.187707,200817.351871,16.1411411411,16.1411411411
646,647.0,171067.633467,200839.505867,16.1661661662,16.1661661662
647,648.0,171127.648788,200861.307269,16.1911911912,16.1911911912
648,649.0,171188.23367,200882.756075,16.2162162162,16.2162162162
649,650.0,171249.388112,200903.852286,16.2412412412,16.2412412412
650,651.0,171311.112115,200924.595902,16.2662662663,16.2662662663
651,652.0,171373.405679,200944.986924,16.2912912913,16.2912912913
652,653.0,171436.268803,200965.02535,16.3163163163,16.3163163163
653,654.0,171499.701488,200984.711182,16.3413413413,16.3413413413
654,655.0,171563.703734,201004.044418,16.3663663664,16.3663663664
655,656.0,171628.27554,201023.02506,16.3913913914,16.3913913914
656,657.0,171693.416907,201041.653106,16.4164164164,16.4164164164
657,658.0,171759.127834,201059.928558,16.4414414414,16.4414414414
658,659.0,171825.408322,201077.851415,16.4664664665,16.4664664665
659,660.0,171892.258371,201095.421677,16.4914914915,16.4914914915
660,661.0,171959.67798,201112.639343,16.5165165165,16.5165165165
661,662.0,172027.66715,201129.504415,16.5415415415,16.5415415415
662,663.0,172096.225881,201146.016892,16.5665665666,16.5665665666
663,664.0,172165.354172,201162.176774,16.5915915916,16.5915915916
664,665.0,172235.052024,201177.984061,16.6166166166,16.6166166166
665,666.0,172305.319437,201193.438753,16.6416416416,16.6416416416
666,667.0,172376.15641,201208.54085,16.6666666667,16.6666666667
667,668.0,172447.562944,201223.290352,16.6916916917,16.6916916917
668,669.0,172519.539038,201237.687259,16.7167167167,16.7167167167
669,670.0,172592.084693,201251.731572,16.7417417417,16.7417417417
670,671.0,172665.199909,201265.423289,16.7667667668,16.7667667668
671,672.0,172738.884685,201278.762411,16.7917917918,16.7917917918
