,Num,power_d,power_u,speed_d,speed_u
672,673.0,172813.139022,201291.748939,16.8168168168,16.8168168168
673,674.0,172887.96292,201304.382871,16.8418418418,16.8418418418
674,675.0,172963.356378,201316.664208,16.8668668669,16.8668668669
675,676.0,173039.319397,201328.592951,16.8918918919,16.8918918919
676,677.0,173115.748811,201340.169099,16.9169169169,16.9169169169
677,678.0,173191.934688,201351.392651,16.9419419419,16.9419419419
678,679.0,173267.742135,201362.263609,16.966966967,16.966966967
679,680.0,173343.171153,201372.781971,16.991991992,16.991991992
680,681.0,173418.221741,201382.947739,17.017017017,17.017017017
681,682.0,173492.8939,201392.760912,17.042042042,17.042042042
682,683.0,173567.187629,201402.22149,17.0670670671,17.0670670671
683,684.0,173641.102929,201411.329473,17.0920920921,17.0920920921
684,685.0,173714.639798,201420.084861,17.1171171171,17.1171171171
685,686.0,173787.798239,201428.487654,17.1421421421,17.1421421421
686,687.0,173860.578249,201436.537852,17.1671671672,17.1671671672
687,688.0,173932.979831,201444.235455,17.1921921922,17.1921921922
688,689.0,174005.002982,201451.580463,17.2172172172,17.2172172172
689,690.0,174076.647704,201458.572876,17.2422422422,17.2422422422
690,691.0,174147.913996,201465.212694,17.2672672673,17.2672672673
691,692.0,174218.801859,201471.499917,17.2922922923,17.2922922923
692,693.0,174289.311292,201477.434546,17.3173173173,17.3173173173
693,694.0,174359.442296,201483.016579,17.3423423423,17.3423423423
694,695.0,174429.19487,201488.246017,17.3673673674,17.3673673674
695,696.0,174498.569014,201493.122861,17.3923923924,17.3923923924
696,697.0,174567.564729,201497.647109,17.4174174174,17.4174174174
697,698.0,174636.182014,201501.818763,17.4424424424,17.4424424424
698,699.0,174704.420869,201505.637821,17.4674674675,17.4674674675
699,700.0,174772.281295,201509.104285,17.4924924925,17.4924924925
700,701.0,174839.763292,201512.218154,17.5175175175,17.5175175175
701,702.0,174906.866859,201514.979427,17.5425425425,17.5425425425
702,703.0,174973.591996,201517.388106,17.5675675676,17.5675675676
703,704.0,175039.938703,201519.44419,17.5925925926,17.5925925926
704,705.0,175105.906981,201521.147679,17.6176176176,17.6176176176
705,706.0,175171.49683,201522.535134,17.6426426426,17.6426426426
706,707.0,175236.708249,201523.861588,17.6676676677,17.6676676677
707,708.0,175301.541238,201525.176103,17.6926926927,17.6926926927
708,709.0,175365.995797,201526.478677,17.7177177177,17.7177177177
709,710.0,175430.071928,201527.769312,17.7427427427,17.7427427427
710,711.0,175493.769628,201529.048008,17.7677677678,17.7677677678
711,712.0,175557.088899,201530.314763,17.7927927928,17.7927927928
712,713.0,175620.02974,201531.569579,17.8178178178,17.8178178178
713,714.0,175682.592152,201532.812455,17.8428428428,17.8428428428
714,715.0,175744.776134,201534.043391,17.8678678679,17.8678678679
715,716.0,175806.581686,201535.262388,17.8928928929,17.8928928929
716,717.0,175868.008809,201536.469445,17.9179179179,17.9179179179
717,718.0,175929.057502,201537.664562,17.9429429429,17.9429429429
718,719.0,175989.727766,201538.847739,17.967967968,17.967967968
719,720.0,176050.0196,201540.018976,17.992992993,17.992992993
720,721.0,176109.933005,201541.178274,18.018018018,18.018018018
721,722.0,176169.467979,201542.325632,18.043043043,18.043043043
722,723.0,176228.549621,201543.46105,18.0680680681,18.0680680681
723,724.0,176286.800333,201544.584529,18.0930930931,18.0930930931
724,725.0,176344.167805,201545.696068,18.1181181181,18.1181181181
725,726.0,176400.652038,201546.795667,18.1431431431,18.1431431431
726,727.0,176456.253032,201547.883326,18.1681681682,18.1681681682
727,728.0,176510.970787,201548.959045,18.1931931932,18.1931931932
728,729.0,176564.805302,201550.022825,18.2182182182,18.2182182182
729,730.0,176617.756578,201551.074665,18.2432432432,18.2432432432
730,731.0,176669.824615,201552.114565,18.2682682683,18.2682682683
731,732.0,176721.009412,201553.142526,18.2932932933,18.2932932933
732,733.0,176771.31097,201554.158547,18.3183183183,18.3183183183
733,734.0,176820.729289,201555.162628,18.3433433433,18.3433433433
734,735.0,176869.264369,201556.154769,18.3683683684,18.3683683684
735,736.0,176916.916209,201557.13497,18.3933933934,18.3933933934
736,737.0,176963.684811,201558.103232,18.4184184184,18.4184184184
737,738.0,177009.570172,201559.059554,18.4434434434,18.4434434434
738,739.0,177054.572295,201560.003936,18.4684684685,18.4684684685
739,740.0,177098.691178,201560.936379,18.4934934935,18.4934934935
740,741.0,177141.926822,201561.856881,18.5185185185,18.5185185185
741,742.0,177184.279227,201562.765444,18.5435435435,18.5435435435
742,743.0,177225.748392,201563.662068,18.5685685686,18.5685685686
743,744.0,177266.334318,201564.546751,18.5935935936,18.5935935936
744,745.0,177306.037005,201565.419495,18.6186186186,18.6186186186
745,746.0,177344.856453,201566.280299,18.6436436436,18.6436436436
746,747.0,177382.792661,201567.129163,18.6686686687,18.6686686687
747,748.0,177419.84563,201567.966087,18.6936936937,18.6936936937
748,749.0,177456.01536,201568.791072,18.7187187187,18.7187187187
749,750.0,177491.301851,201569.604117,18.7437437437,18.7437437437
750,751.0,177525.705102,201570.405222,18.7687687688,18.7687687688
751,752.0,177559.225114,201571.194388,18.7937937938,18.7937937938
752,753.0,177591.861886,201571.971613,18.8188188188,18.8188188188
753,754.0,177623.61542,201572.736899,18.8438438438,18.8438438438
754,755.0,177654.485714,201573.490245,18.8688688689,18.8688688689
755,756.0,177684.472769,201574.231652,18.8938938939,18.8938938939
756,757.0,177713.576584,201574.961118,18.9189189189,18.9189189189
757,758.0,177741.79716,201575.678645,18.9439439439,18.9439439439
758,759.0,177769.134497,201576.384233,18.968968969,18.968968969
759,760.0,177795.588595,201577.07788,18.993993994,18.993993994
760,761.0,177821.159454,201577.759588,19.019019019,19.019019019
761,762.0,177845.847073,201578.429356,19.044044044,19.044044044
762,763.0,177869.651453,201579.087184,19.0690690691,19.0690690691
763,764.0,177892.572593,201579.733072,19.0940940941,19.0940940941
764,765.0,177914.610495,201580.367021,19.1191191191,19.1191191191
765,766.0,177935.765157,201580.98903,19.1441441441,19.1441441441
766,767.0,177956.036579,201581.599099,19.1691691692,19.1691691692
767,768.0,177975.424763,201582.197228,19.1941941942,19.1941941942
768,769.0,177994.215555,201582.783418,19.2192192192,19.2192192192
769,770.0,178013.491446,201583.357668,19.2442442442,19.2442442442
770,771.0,178033.357125,201583.919978,19.2692692693,19.2692692693
771,772.0,178053.812593,201584.470348,19.2942942943,19.2942942943
772,773.0,178074.857849,201585.008779,19.3193193193,19.3193193193
773,774.0,178096.492894,201585.53527,19.3443443443,19.3443443443
774,775.0,178118.717727,201586.049821,19.3693693694,19.3693693694
775,776.0,178141.532348,201586.552432,19.3943943944,19.3943943944
776,777.0,178164.936757,201587.043104,19.4194194194,19.4194194194
777,778.0,178188.930955,201587.521836,19.4444444444,19.4444444444
778,779.0,178213.514942,201587.988628,19.4694694695,19.4694694695
779,780.0,178238.688716,201588.44348,19.4944944945,19.4944944945
780,781.0,178264.452279,201588.886393,19.5195195195,19.5195195195
781,782.0,178290.80563,201589.317366,19.5445445445,19.5445445445
782,783.0,178317.74877,201589.736399,19.5695695696,19.5695695696
783,784.0,178345.281698,201590.143492,19.5945945946,19.5945945946
784,785.0,178373.404414,201590.538646,19.6196196196,19.6196196196
785,786.0,178402.116918,201590.92186,19.6446446446,19.6446446446
786,787.0,178431.419211,201591.293134,19.6696696697,19.6696696697
787,788.0,178461.311292,201591.652468,19.6946946947,19.6946946947
788,789.0,178491.793162,201591.999863,19.7197197197,19.7197197197
789,790.0,178522.86482,201592.335318,19.7447447447,19.7447447447
790,791.0,178554.526266,201592.658833,19.7697697698,19.7697697698
791,792.0,178586.777501,201592.970408,19.7947947948,19.7947947948
792,793.0,178619.618524,201593.270044,19.8198198198,19.8198198198
793,794.0,178653.049335,201593.557739,19.8448448448,19.8448448448
794,795.0,178687.069934,201593.833496,19.8698698699,19.8698698699
795,796.0,178721.680322,201594.097312,19.8948948949,19.8948948949
796,797.0,178756.880499,201594.349188,19.9199199199,19.9199199199
797,798.0,178792.670463,201594.589125,19.9449449449,19.9449449449
798,799.0,178829.050216,201594.817122,19.96996997,19.96996997
799,800.0,178866.019757,201595.03318,19.994994995,19.994994995
800,801.0,178903.579087,201595.237297,20.02002002,20.02002002
801,802.0,178941.728205,201595.429475,20.045045045,20.045045045
802,803.0,178980.467111,201595.609713,20.0700700701,20.0700700701
803,804.0,179019.795806,201595.775554,20.0950950951,20.0950950951
804,805.0,179059.714289,201595.916031,20.1201201201,20.1201201201
805,806.0,179100.22256,201596.029829,20.1451451451,20.1451451451
806,807.0,179141.32062,201596.116947,20.1701701702,20.1701701702
807,808.0,179183.008468,201596.177384,20.1951951952,20.1951951952
808,809.0,179225.286104,201596.211142,20.2202202202,20.2202202202
809,810.0,179268.153528,201596.218221,20.2452452452,20.2452452452
810,811.0,179311.610741,201596.198619,20.2702702703,20.2702702703
811,812.0,179355.657743,201596.152337,20.2952952953,20.2952952953
812,813.0,179400.294532,201596.079376,20.3203203203,20.3203203203
813,814.0,179445.52111,201595.979735,20.3453453453,20.3453453453
814,815.0,179491.337477,201595.853414,20.3703703704,20.3703703704
815,816.0,179537.743631,201595.700413,20.3953953954,20.3953953954
816,817.0,179584.739574,201595.520732,20.4204204204,20.4204204204
817,818.0,179632.325306,201595.314372,20.4454454454,20.4454454454
818,819.0,179680.500825,201595.081331,20.4704704705,20.4704704705
819,820.0,179729.266133,201594.821611,20.4954954955,20.4954954955
820,821.0,179778.621229,201594.535211,20.5205205205,20.5205205205
821,822.0,179828.566114,201594.222131,20.5455455455,20.5455455455
822,823.0,179879.100787,201593.882371,20.5705705706,20.5705705706
823,824.0,179930.225248,201593.515932,20.5955955956,20.5955955956
824,825.0,179981.939498,201593.122812,20.6206206206,20.6206206206
825,826.0,180034.243536,201592.703013,20.6456456456,20.6456456456
826,827.0,180087.137362,201592.256534,20.6706706707,20.6706706707
827,828.0,180140.620977,201591.783375,20.6956956957,20.6956956957
828,829.0,180194.69438,201591.283537,20.7207207207,20.7207207207
829,830.0,180249.357571,201590.757018,20.7457457457,20.7457457457
830,831.0,180304.610551,201590.20382,20.7707707708,20.7707707708
831,832.0,180360.453319,201589.623941,20.7957957958,20.7957957958
832,833.0,180416.885875,201589.017383,20.8208208208,20.8208208208
833,834.0,180473.90822,201588.384145,20.8458458458,20.8458458458
834,835.0,180531.520353,201587.724228,20.8708708709,20.8708708709
835,836.0,180589.722274,201587.03763,20.8958958959,20.8958958959
836,837.0,180648.513984,201586.324353,20.9209209209,20.9209209209
837,838.0,180707.533445,201585.584396,20.9459459459,20.9459459459
838,839.0,180765.866122,201584.817759,20.970970971,20.970970971
839,840.0,180823.467471,201584.024442,20.995995996,20.995995996
840,841.0,180880.337492,201583.204445,21.021021021,21.021021021
841,842.0,180936.476187,201582.357768,21.046046046,21.046046046
842,843.0,180991.883553,201581.484412,21.0710710711,21.0710710711
843,844.0,181046.559592,201580.584376,21.0960960961,21.0960960961
844,845.0,181100.504304,201579.65766,21.1211211211,21.1211211211
845,846.0,181153.717688,201578.704264,21.1461461461,21.1461461461
846,847.0,181206.199745,201577.724188,21.1711711712,21.1711711712
847,848.0,181257.950474,201576.717432,21.1961961962,21.1961961962
848,849.0,181308.969876,201575.683997,21.2212212212,21.2212212212
849,850.0,181359.25795,201574.623882,21.2462462462,21.2462462462
850,851.0,181408.814697,201573.537087,21.2712712713,21.2712712713
851,852.0,181457.640116,201572.423612,21.2962962963,21.2962962963
852,853.0,181505.734207,201571.283457,21.3213213213,21.3213213213
853,854.0,181553.096972,201570.116622,21.3463463463,21.3463463463
854,855.0,181599.728408,201568.923108,21.3713713714,21.3713713714
855,856.0,181645.628518,201567.702914,21.3963963964,21.3963963964
856,857.0,181690.797299,201566.45604,21.4214214214,21.4214214214
857,858.0,181735.234754,201565.182486,21.4464464464,21.4464464464
858,859.0,181778.940881,201563.882252,21.4714714715,21.4714714715
859,860.0,181821.91568,201562.555338,21.4964964965,21.4964964965
860,861.0,181864.159152,201561.201745,21.5215215215,21.5215215215
861,862.0,181905.671296,201559.821472,21.5465465465,21.5465465465
862,863.0,181946.452113,201558.414519,21.5715715716,21.5715715716
863,864.0,181986.501602,201556.980886,21.5965965966,21.5965965966
864,865.0,182025.819764,201555.520573,21.6216216216,21.6216216216
865,866.0,182064.406598,201554.03358,21.6466466466,21.6466466466
866,867.0,182102.262105,201552.519908,21.6716716717,21.6716716717
867,868.0,182139.386285,201550.979556,21.6966966967,21.6966966967
868,869.0,182175.779136,201549.412524,21.7217217217,21.7217217217
869,870.0,182211.440661,201547.818812,21.7467467467,21.7467467467
870,871.0,182246.370858,201546.19842,21.7717717718,21.7717717718
871,872.0,182280.569727,201544.551348,21.7967967968,21.7967967968
872,873.0,182314.037269,201542.877597,21.8218218218,21.8218218218
873,874.0,182346.773484,201541.177166,21.8468468468,21.8468468468
874,875.0,182378.778371,201539.450055,21.8718718719,21.8718718719
875,876.0,182410.05193,201537.696264,21.8968968969,21.8968968969
876,877.0,182440.594162,201535.915793,21.9219219219,21.9219219219
877,878.0,182470.405066,201534.108642,21.9469469469,21.9469469469
878,879.0,182499.484644,201532.274812,21.971971972,21.971971972
879,880.0,182527.832893,201530.414301,21.996996997,21.996996997
880,881.0,182555.449815,201528.527111,22.022022022,22.022022022
881,882.0,182582.33541,201526.613241,22.047047047,22.047047047
882,883.0,182608.489677,201524.672692,22.0720720721,22.0720720721
883,884.0,182633.912616,201522.705462,22.0970970971,22.0970970971
884,885.0,182658.604228,201520.711553,22.1221221221,22.1221221221
885,886.0,182682.564513,201518.690963,22.1471471471,22.1471471471
886,887.0,182705.79347,201516.643694,22.1721721722,22.1721721722
887,888.0,182728.2911,201514.569745,22.1971971972,22.1971971972
888,889.0,182750.057402,201512.469116,22.2222222222,22.2222222222
889,890.0,182771.092376,201510.341808,22.2472472472,22.2472472472
890,891.0,182791.396023,201508.187819,22.2722722723,22.2722722723
891,892.0,182810.968343,201506.007151,22.2972972973,22.2972972973
892,893.0,182829.809335,201503.799803,22.3223223223,22.3223223223
893,894.0,182847.919,201501.565775,22.3473473473,22.3473473473
894,895.0,182865.297337,201499.305067,22.3723723724,22.3723723724
895,896.0,182881.944347,201497.01768,22.3973973974,22.3973973974
896,897.0,182897.860029,201494.730712,22.4224224224,22.4224224224
897,898.0,182913.044384,201492.591292,22.4474474474,22.4474474474
898,899.0,182927.497411,201490.621533,22.4724724725,22.4724724725
899,900.0,182941.219111,201488.821434,22.4974974975,22.4974974975
900,901.0,182954.209483,201487.190996,22.5225225225,22.5225225225
901,902.0,182966.890761,201485.730218,22.5475475475,22.5475475475
902,903.0,182980.522562,201484.4391,22.5725725726,22.5725725726
903,904.0,182995.188901,201483.317642,22.5975975976,22.5975975976
904,905.0,183010.889776,201482.365845,22.6226226226,22.6226226226
905,906.0,183027.625189,201481.583708,22.6476476476,22.6476476476
906,907.0,183045.395138,201480.971231,22.6726726727,22.6726726727
907,908.0,183064.199624,201480.528415,22.6976976977,22.6976976977
908,909.0,183084.038647,201480.255259,22.7227227227,22.7227227227
909,910.0,183104.912208,201480.151763,22.7477477477,22.7477477477
910,911.0,183126.820305,201480.217928,22.7727727728,22.7727727728
911,912.0,183149.762938,201480.453753,22.7977977978,22.7977977978
912,913.0,183173.740109,201480.859238,22.8228228228,22.8228228228
913,914.0,183198.751817,201481.434384,22.8478478478,22.8478478478
914,915.0,183224.798062,201482.17919,22.8728728729,22.8728728729
915,916.0,183251.878843,201483.093656,22.8978978979,22.8978978979
916,917.0,183279.994162,201484.177783,22.9229229229,22.9229229229
917,918.0,183309.144017,201485.431569,22.9479479479,22.9479479479
918,919.0,183339.328409,201486.855017,22.972972973,22.972972973
919,920.0,183370.547339,201488.448124,22.997997998,22.997997998
920,921.0,183402.800805,201490.210892,23.023023023,23.023023023
921,922.0,183436.088808,201492.14332,23.048048048,23.048048048
922,923.0,183470.411348,201494.245408,23.0730730731,23.0730730731
923,924.0,183505.768425,201496.517157,23.0980980981,23.0980980981
924,925.0,183542.160038,201498.958566,23.1231231231,23.1231231231
925,926.0,183579.586189,201501.569636,23.1481481481,23.1481481481
926,927.0,183618.046877,201504.350365,23.1731731732,23.1731731732
927,928.0,183657.542101,201507.300755,23.1981981982,23.1981981982
928,929.0,183698.071863,201510.420806,23.2232232232,23.2232232232
929,930.0,183739.636161,201513.710516,23.2482482482,23.2482482482
930,931.0,183782.234996,201517.169887,23.2732732733,23.2732732733
931,932.0,183825.868369,201520.798919,23.2982982983,23.2982982983
932,933.0,183870.536278,201524.59761,23.3233233233,23.3233233233
933,934.0,183916.238724,201528.565962,23.3483483483,23.3483483483
934,935.0,183962.975707,201532.703975,23.3733733734,23.3733733734
935,936.0,184010.747227,201537.011647,23.3983983984,23.3983983984
936,937.0,184059.553283,201541.48898,23.4234234234,23.4234234234
937,938.0,184109.393877,201546.135973,23.4484484484,23.4484484484
938,939.0,184160.269008,201550.952627,23.4734734735,23.4734734735
939,940.0,184212.178675,201555.938941,23.4984984985,23.4984984985
940,941.0,184265.12288,201561.094915,23.5235235235,23.5235235235
941,942.0,184319.101621,201566.420549,23.5485485485,23.5485485485
942,943.0,184374.114899,201571.915844,23.5735735736,23.5735735736
943,944.0,184430.162715,201577.580799,23.5985985986,23.5985985986
944,945.0,184487.245067,201583.415415,23.6236236236,23.6236236236
945,946.0,184545.361956,201589.41969,23.6486486486,23.6486486486
946,947.0,184604.513382,201595.593626,23.6736736737,23.6736736737
947,948.0,184663.766439,201601.937223,23.6986986987,23.6986986987
948,949.0,184720.988595,201608.450479,23.7237237237,23.7237237237
949,950.0,184776.096387,201615.133396,23.7487487487,23.7487487487
950,951.0,184829.089813,201621.985974,23.7737737738,23.7737737738
951,952.0,184879.968874,201629.008211,23.7987987988,23.7987987988
952,953.0,184928.733571,201636.200109,23.8238238238,23.8238238238
953,954.0,184975.383902,201643.561668,23.8488488488,23.8488488488
954,955.0,185019.919869,201651.092886,23.8738738739,23.8738738739
955,956.0,185062.34147,201658.793765,23.8988988989,23.8988988989
956,957.0,185102.648707,201666.664304,23.9239239239,23.9239239239
957,958.0,185140.841579,201674.704504,23.9489489489,23.9489489489
958,959.0,185176.920086,201682.914364,23.973973974,23.973973974
959,960.0,185210.884227,201691.293884,23.998998999,23.998998999
960,961.0,185242.734004,201699.843064,24.024024024,24.024024024
961,962.0,185272.469416,201708.561905,24.049049049,24.049049049
962,963.0,185300.090463,201717.450406,24.0740740741,24.0740740741
963,964.0,185325.597145,201726.508568,24.0990990991,24.0990990991
964,965.0,185348.989462,201735.73639,24.1241241241,24.1241241241
965,966.0,185370.267414,201745.133872,24.1491491491,24.1491491491
966,967.0,185389.431002,201754.701014,24.1741741742,24.1741741742
967,968.0,185406.480224,201764.437817,24.1991991992,24.1991991992
968,969.0,185421.415081,201774.34428,24.2242242242,24.2242242242
969,970.0,185434.235574,201784.420403,24.2492492492,24.2492492492
970,971.0,185444.941701,201794.666187,24.2742742743,24.2742742743
971,972.0,185453.533464,201805.081631,24.2992992993,24.2992992993
972,973.0,185460.010861,201815.666735,24.3243243243,24.3243243243
973,974.0,185464.373894,201826.4215,24.3493493493,24.3493493493
974,975.0,185466.622561,201837.345925,24.3743743744,24.3743743744
975,976.0,185466.756864,201848.44001,24.3993993994,24.3993993994
976,977.0,185464.776802,201859.703755,24.4244244244,24.4244244244
977,978.0,185460.682375,201871.137161,24.4494494494,24.4494494494
978,979.0,185454.473582,201882.740227,24.4744744745,24.4744744745
979,980.0,185446.150425,201894.512954,24.4994994995,24.4994994995
980,981.0,185435.712903,201906.455341,24.5245245245,24.5245245245
981,982.0,185423.161016,201918.379579,24.5495495495,24.5495495495
982,983.0,185408.494764,201930.042641,24.5745745746,24.5745745746
983,984.0,185392.281216,201941.443547,24.5995995996,24.5995995996
984,985.0,185377.717398,201952.582298,24.6246246246,24.6246246246
985,986.0,185365.303322,201963.458894,24.6496496496,24.6496496496
986,987.0,185355.038989,201974.073334,24.6746746747,24.6746746747
987,988.0,185346.924397,201984.425618,24.6996996997,24.6996996997
988,989.0,185340.959548,201994.515748,24.7247247247,24.7247247247
989,990.0,185337.14444,202004.343722,24.7497497497,24.7497497497
990,991.0,185335.479076,202013.90954,24.7747747748,24.7747747748
991,992.0,185335.963453,202023.213203,24.7997997998,24.7997997998
992,993.0,185338.597572,202032.254711,24.8248248248,24.8248248248
993,994.0,185343.381434,202041.034063,24.8498498498,24.8498498498
994,995.0,185350.315038,202049.55126,24.8748748749,24.8748748749
995,996.0,185359.398384,202057.806301,24.8998998999,24.8998998999
996,997.0,185370.631472,202065.799187,24.9249249249,24.9249249249
997,998.0,185384.014302,202073.529918,24.9499499499,24.9499499499
998,999.0,185399.546875,202080.998493,24.974974975,24.974974975
999,1000.0,185417.22919,202088.204913,25.0,25.0
